Kingdom	Phylum	Class	Order	Family	Genus	Species	u1_S_PC	u2_S_PCD	u3_S_PC	u4_S_PC	u5_S_PCD	u6_S_PC	u7_S_PC	u8_S_PC	u9_S_PCD	u10_S_PC	u11_S_PC	u12_S_PCD	u13_S_PC	u14_S_PCD	u15_S_PC	u17_S_PC	u18_S_PCD	u19_S_PCD	u20_S_PCD	u21_S_PC	u22_S_PC	u23_S_PC	u24_S_PCD	u25_S_PC	u26_S_PC	u27_S_PCD	u28_S_PCD	u29_S_PC	u30_S_PC	u31_S_PC	u32_S_PCD	u33_S_PCD	u34_S_PCD	u35_S_PCD	u36_S_PCD	u37_S_PCD	u38_S_PCD	u39_S_PC	u40_S_PCD	u41_S_PCD	u42_S_PC	u43_S_PC	u44_S_PCD	u45_S_PCD	u46_S_PCD	u47_S_PC	u49_S_PC	u50_S_PC	u51_S_PCD	u52_S_N	u53_S_P	u54_S_N	u55_S_P	u56_S_N	u57_S_N	u58_S_N	u59_S_N	u60_S_N	u61_S_N	u62_S_P	u63_S_N	u64_S_N	u65_S_P	u66_S_N	u67_S_P	u68_S_N	u69_S_N	u70_S_N	u71_S_N	u72_S_N	u73_S_N	u74_S_N	u75_S_P	u76_S_PD	u77_S_P	u78_S_N	u79_S_N	u80_S_N	u81_S_N	u82_S_N	u83_S_N	u84_S_PD	u85_S_PD	u86_S_P	u87_S_P	u88_S_P	u89_S_N	u90_S_N	u91_S_N	u92_S_N	u93_S_N	u94_S_P	u95_S_N	u96_S_N	u97_S_P	u98_S_PD	u99_S_N	u100_S_PD	u101_S_N	u102_S_N	u103_S_PD
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_sp900552405	0	2.33e-05	1.56e-05	0	6.27e-06	0	6.39e-06	0	4.59e-06	0	0	4.54e-06	0	0	0	0	0	0	2.99e-05	0	0	0	0	2.3e-05	1.99e-06	0	0	0	0	9.07e-05	0	0	0	0	0	0	2.15e-05	0	0	0	2.69e-06	0	0	1.01e-06	0	0	2.1e-05	5.54e-06	0	0	0	0	0	0	3.33e-06	0	0	0	2.05e-06	1.44e-05	0	0	0	0	0	0	0	0	0	3.49e-05	2.47e-05	0	0	0	1.3e-05	0	0	0	0	0	0	7.89e-07	0	2.39e-06	0	0	0	0	0	0.000164329	1.52e-05	2.04e-06	0	0	0	0	1.13e-05	9.6e-05	0	0	0
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_sp902362375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_sp902388495	0	0	0	0	0	0	0	0	2.76e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_sp905197435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.02e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_sp910585845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.78e-06	0	5.67e-06	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_sp934716785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_stercorirosoris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43e-06	0	0	0	0	0	0	0	0	3.54e-06	2.06e-06
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_stercoris	0	2.62e-06	0	1.86e-06	0	0	0	0	0	0	0	0	0	0	0	9.52e-06	0	1.07e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.99e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	4.27e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.79e-06	4.87e-06	0	0	0	0	0	2.2e-05	0	0	0	0	0	1.51e-05	0	0	0	0	0	0.000168575	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8e-06
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_thetaiotaomicron	0	0	0	0	2.44e-06	0	0	0	0	0	0	0	0	0	0	3.84e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.44e-06	0	0	0	0	0	1.19e-05	0	0	0	0	0	0.000258217	9.55e-06	0	0	0	0	0	0	0	0	0	0	0	9.3e-06	8.32e-06
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_timonensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_uniformis	0	0	0	0	0	0	0	6.53e-06	0	0	0	0	0	0	0	4.37e-06	0	3.22e-06	0	2.63e-05	0	0	0	5.06e-06	0	8.03e-06	0	1.43e-05	0	0	0	0	0	0	0	0	0	0	0	2.8e-05	0	0	0	0	0	0	0	0	0.000107953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.38e-06	0	0	0	0	0	0	5.28e-06	0	0	0	0	0	0	0	1.09e-05	0	0	0	0	0	0.000191827	2.07e-05	1.95e-05	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_xylanisolvens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.07e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_zoogleoformans	0	0	0	0	0	2.15e-06	0	7.67e-06	0	2.92e-06	0.000942334	1.77e-05	2.46e-06	2.09e-05	4.65e-06	2.35e-05	2.16e-06	0.000264149	1.76e-06	4.86e-05	9.21e-06	4.64e-06	3.28e-06	5.84e-06	0	2.03e-05	0	0	0	0	8.58e-06	0	0	4.43e-05	0	3.32e-06	1.02e-05	0	5.09e-05	7.34e-06	7.19e-06	1.91e-05	1.11e-06	5.29e-06	0	0.000953225	5.47e-06	0	3.57e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	5.85e-06	1.29e-05	0	2.71e-06	0	0	0	0	0	0	2.44e-05	2.43e-05	0	1.94e-06	0	0	0	0	6.74e-05	8.14e-07	0	0	0	2.43e-05	0	0	0	0	0	1.67e-05	1.2e-05	1.99e-05	2.51e-05	0	4.74e-06	3.09e-06	0	0	0
Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Bariatricus	Bariatricus_comes_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Bariatricus	Bariatricus_sp905216215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	Barnesiella_intestinihominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.79e-06	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	Barnesiella_merdigallinarum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.14e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	Barnesiella_sp944320015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Pasteurellaceae	Basfia_A	Basfia_A_langaaensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Pasteurellaceae	Basfia_A	Basfia_A_porcinus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.31e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Pasteurellaceae	Basfia_A	Basfia_A_succinogenes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000741987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.77e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.93e-05	0	0	0	0	0
Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Pasteurellaceae	Basfia	Basfia_bettyae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34e-05	0	0	0	0	0	0	0	0	0	8.38e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.58e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Pasteurellaceae	Basfia	Basfia_succiniciproducens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.54e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Baudoinia	Baudoinia_panamericana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria	Beauveria_bassiana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.09e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Belnapia	Belnapia_moabensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Belnapia	Belnapia_rosea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Belnapia	Belnapia_sp000802185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Belnapia	Belnapia_sp902805545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Bergeyella_A	Bergeyella_A_cardium	0.00406556	0.000200476	0.001011118	0.001051814	0.000198395	0.00500805	0.002723808	0.013423918	0.001599522	0.006161173	1.29e-05	0.001787451	0.000209733	0.004491868	0.001283057	0.021281769	2.11e-05	0.001315759	0.001716289	0.006770473	0.000481241	0.007625606	1.5e-05	0.000544008	0.000878899	0.00046812	5.24e-06	0.038792486	0.004180971	2.72e-06	9.23e-05	2.53e-05	0.009490557	0.001002852	0.000980593	0.001076852	7.22e-06	4.25e-05	0.001528303	0.019227845	0.021360459	0.014759264	2.95e-05	4.44e-05	0	0.000989645	5.09e-06	4.71e-06	0.002190543	2.34e-05	7.13e-06	0	0.000402336	1.91e-05	3.03e-06	2.03e-06	0.002493467	6.76e-06	0.001294668	1.27e-05	9.55e-06	9.24e-06	2e-06	0.000215467	0	2.57e-06	0	2.19e-05	0	0	1.96e-05	8.5e-06	3.9e-05	1.4e-05	0.015501711	7.67e-05	0.001312135	0.000137102	3.02e-06	5.37e-05	6.08e-06	0.000321145	2.12e-05	0.000192328	9.85e-06	0.000367111	0.001370019	1.33e-05	0	4.49e-06	1.9e-06	0.002888299	3.03e-05	0.000245564	0.003808891	0	7.09e-06	2.02e-05	0	0	0
Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Bergeyella_A	Bergeyella_A_sp916710115	2.59e-05	0.00018425	0.001153339	2.95e-05	3.86e-05	0.016387864	0.007061282	0.000100843	0.002872881	3.66e-05	8.27e-06	9.81e-05	1.12e-05	0.000143936	4.22e-06	0.00030558	2.65e-05	4.8e-05	0.00434073	0.000112819	0	0.001449049	7.82e-05	2.16e-05	0.004337189	2.51e-05	0.00011954	0.013366444	2.77e-05	0.001298959	0.000804522	4.89e-05	0.0005627	1.76e-05	0.000141769	0.006957209	8.67e-05	0.00037938	0.000394702	0.231322727	0.002382602	0.00016447	0	1.06e-05	5.97e-05	3.91e-05	1.11e-05	3.53e-05	0.008854589	0.000149706	9.7e-05	0.001547499	0.000114232	0.076433658	7.67e-05	4.46e-05	0.000144175	0.000230385	0.037411963	0.005856991	4.66e-05	0.000205264	0.009896616	0.003009002	0.006266256	0.011573787	0.2341744	0.000537685	4.75e-05	6.48e-06	0.000102621	0.001676834	1.09e-05	1.41e-05	5.3e-05	0.019813302	6.03e-05	2.74e-05	2.99e-05	0.066724913	0.003387961	5.01e-05	7.34e-06	1.54e-05	0.00013441	1.12e-05	0.000133698	4e-05	0	0.003378414	5.28e-06	0.005400137	5.37e-05	2.38e-05	9.42e-06	8.16e-06	1.45e-05	5.09e-05	4.63e-06	0.023903695	0.000129463
Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Bergeyella	Bergeyella_zoohelcum	0	0	0	0	0	2.51e-05	0	0	0	0	0	0	0	1.9e-05	0	0	0	0	0	0	0	4.45e-05	0	0	0	0	6.2e-05	0	0	0	0	0	3.37e-05	0	0	6.75e-05	0	0	4.32e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Berryella	Berryella_intestinalis	0	7.17e-06	4.15e-05	0	3.49e-06	0	0	0	1.16e-05	0	0	1.89e-05	0	0	3.72e-06	0	0	0	0	4.1e-06	0	0	0	4.11e-06	0	0	0	0	0	0	7.7e-06	0	1.94e-06	0	1.16e-05	0	1.66e-05	4.11e-06	4.11e-05	0	8.89e-06	0	0	0	0	0	7e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45e-06	0	0	0	0	0	0	0	0	0	4.51e-05	0	2.34e-06	0	0	0	0	0	0	0	2.35e-06	0	1.08e-05	4.12e-06	0	0	0	0	0	0	1.53e-06	0	0	0	0	5.71e-05	0	0	0
Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Berryella	Berryella_sp001552935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Berryella	Berryella_sp013201155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.18e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Berryella	Berryella_sp900604965	0	0	0	0	0	0	0	0	0	0	1.16e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.25e-07	0	0	0	0	0	0	0	4.83e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8e-06	0	0	0	0	0	0	0	0	0	0	0	0	1.18e-06	0	0	0	0	0	0	0	0	0	1.16e-06	0	0	0	0	0	0	0	0
Bacteria	Bacillota	Bacilli	Bacillales	Planococcaceae	Bhargavaea	Bhargavaea_cecembensis_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_adolescentis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_angulatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.28e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_animalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_bifidum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_breve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_crudilactis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
